image_path,class,split
train/oil/mauritius-videoSixteenByNineJumbo1600_jpg.rf.c230a808e6e7b4733cad73cef4adc033.jpg,oil,train
train/oil/128708702_108654114419641_2632221642058206726_n_jpg.rf.64d04ae44d7073ff5c8ab7401520c216.jpg,oil,train
train/oil/Screenshot-2023-04-27-174309_jpg.rf.16506002647336a78886d78a9166f817.jpg,oil,train
train/oil/7656_jpg.rf.5618edff7c2f12fded016f4c11885004.jpg,oil,train
train/oil/12-3229658_jpg.rf.c32ce4677a86a56870b876e66ab8e3be.jpg,oil,train
train/oil/Train1-84-_jpg.rf.541dbc0a9cced6f6f255e4cce490b148.jpg,oil,train
train/oil/30_jpg.rf.10bbddc82ce9fe3e4504a2494852a7e7.jpg,oil,train
train/oil/7248_jpg.rf.bda849a7bd9853d56489653eb3d6e375.jpg,oil,train
train/oil/Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.2401b95f5174306bb7d22c34e9167575.jpg,oil,train
train/oil/4944_jpg.rf.85438068d816b276b1e67050f4623ee1.jpg,oil,train
train/oil/Oil-Pollution_original_oil-16-jpg_5f4b748e-80fa-455d-a0af-fa7a869fad81_jpg.rf.0091f2dee5a64a2995fd6c8a87aed0a2.jpg,oil,train
train/oil/6936_jpg.rf.4ec1e5319b01e3a6c547853d78aa5b8d.jpg,oil,train
train/oil/Oil-Pollution_original_oil-17-jpg_f78c5d94-4293-4579-81a8-0fc712074bb3_jpg.rf.56aebefaf50b78fe102ee395be8293d1.jpg,oil,train
train/oil/acb390ed076a20a8401960bf78f96f84_jpg.rf.b442e4fc39a3365e77f60d6ef9886ab7.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_cae7a9ed-e51b-4eb7-afb4-5bde92d2430f_jpg.rf.20cf1ee5782e04546f9f97614faa9860.jpg,oil,train
train/oil/Screenshot-66-_png_jpg.rf.6748c529e31a044aacbf37578951f100.jpg,oil,train
train/oil/6984_jpg.rf.76f7f6bf501cab4fa7218124b968fe7b.jpg,oil,train
train/oil/3792_jpg.rf.1572c140bcfae352a15a897af9f3a436.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_65b289d2-e38a-4a5e-9a11-aa9cbc9b4b73_jpg.rf.a7a29bac2cf63584dd47f97f5e8a0874.jpg,oil,train
train/oil/4632_jpg.rf.b455716f93d50601190e77de3767d90d.jpg,oil,train
train/oil/117821059_931849203960971_2646775199013309912_n_jpg.rf.2ef0f5680bec0f3cf532b7e668d8dceb.jpg,oil,train
train/oil/8592_jpg.rf.cf3ea488a5f390cd671747da2b6553b0.jpg,oil,train
train/oil/55_jpg.rf.23bbba031a1a27ce8918ec651e4be69f.jpg,oil,train
train/oil/117845736_203742361177531_3272063233282259934_n_jpg.rf.1ba1f40e85068d310c19cb3f2b8f789f.jpg,oil,train
train/oil/4872_jpg.rf.58ca942e3782c720c4ef160c4f953ec0.jpg,oil,train
train/oil/5184_jpg.rf.81e27ba91e858e2cd2c33990faf0c652.jpg,oil,train
train/oil/117223802_120983379704676_1314762869895221651_n_jpg.rf.8d0b8286274c594d65ae19a542939514.jpg,oil,train
train/oil/117169010_742895723179044_2726675169870325218_n_jpg.rf.c70f81938e3568c98dcaf9b12f7ec780.jpg,oil,train
train/oil/OIP-1-_jpg.rf.9769fd9581dd3ea7e793dd62974b9847.jpg,oil,train
train/oil/Copy-of-IMG20230604100600_jpg.rf.c40710ade7fadf6bb3b6a5679c758c12.jpg,oil,train
train/oil/5125_jpeg_jpg.rf.2d20b4ce8eafb1d425377f85a0d25982.jpg,oil,train
train/oil/Screenshot-2023-04-27-174703_jpg.rf.d557733e34e526580339daffb6b8d3aa.jpg,oil,train
train/oil/25484864210_2002049ec8_jpg.rf.a32370574e74f72a76f04c402eaa4522.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_3c6dc47f-f875-462d-9bcd-c987a4126a04_jpg.rf.7c9e95894298ce3d21995243127f3a01.jpg,oil,train
train/oil/1-1-_jpg.rf.9e28fddfced5384cf1cd22323cc4971e.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.994d60a90e140c06de7f6a7f2962aa4b.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_6523323e-bd79-489f-b142-05669b7db508_jpg.rf.e90b00b9632cc0e4bf35b71a740f081f.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.6aac0d593f342a59949ba3da9abb5757.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.6efe6c7cbe3fde4e4a110afe1caa9ca5.jpg,oil,train
train/oil/Train1-302-_jpg.rf.ca4990620448fcc840811462a3ff234d.jpg,oil,train
train/oil/69_jpg.rf.e454f22516004722c9c15b4114b71676.jpg,oil,train
train/oil/Screenshot-2023-04-27-174650_jpg.rf.f7c503d9eef63ac44babf6bdea283851.jpg,oil,train
train/oil/a_jpeg_jpg.rf.16226495124e116c31905ebdd0a1934d.jpg,oil,train
train/oil/Oil-Pollution_original_oil-16-jpg_59b24a91-9eaa-4c9a-8c5f-5e2ccc7d1009_jpg.rf.0bc2dd9a2c2c32dc6180824f4fec125c.jpg,oil,train
train/oil/photo0jpg-2-_jpg.rf.cb57d9d831fd07a633b277e5845b940c.jpg,oil,train
train/oil/117169010_742895723179044_2726675169870325218_n_jpg.rf.3e7eb0a72ddb4a99aa7e87fafd33de58.jpg,oil,train
train/oil/7584_jpg.rf.12a681f85ba5479edb4ab84576f02921.jpg,oil,train
train/oil/117335293_990441181404461_7469848312445561742_n_jpg.rf.1fa429c19fdb74b534a4a771e162e877.jpg,oil,train
train/oil/8906a227ad88b99ba24b857824ee1acb_jpg.rf.4f952e8202f6a109fba7284a3b278a74.jpg,oil,train
train/oil/8906a227ad88b99ba24b857824ee1acb_jpg.rf.3f56c97fd1c9ca21696d1236b162a9dc.jpg,oil,train
train/oil/na_5f3169682b26d_jpg.rf.6702d8fe14535010f74ff651117a16ff.jpg,oil,train
train/oil/Train1-298-_jpg.rf.4f7cbf5ab370f4ac9e86cf88bd0b34cc.jpg,oil,train
train/oil/960x0-2-_jpg.rf.af3f36acac061ea632e0d79e3a6d2a1b.jpg,oil,train
train/oil/burtynsky_oil_spill_10_jpg.rf.4a38751e2014b10575adac32b56de4e9.jpg,oil,train
train/oil/picture-5654_jpg.rf.da492752db684681a9696ab8e2ef636b.jpg,oil,train
train/oil/1279770610_doseng-org_oil-spill-in-dalian-09_jpg.rf.e58436b8a32ad90b5976eb8420077812.jpg,oil,train
train/oil/626ac7896e6099f1f0430537c27d1991_jpg.rf.decde17cb7d9f84edb23ad013bacf947.jpg,oil,train
train/oil/1003_jpg.rf.533a0ff78ac21a067f27e38a3fb3d96e.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_9f1f2709-88e0-41cd-becb-fd7047d1ed2f_jpg.rf.4616c593d28e9adc711ae26dbaf41105.jpg,oil,train
train/oil/Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.5bd4ca31e8bab6673c8ab5c4e38a4ae7.jpg,oil,train
train/oil/90EBC32E-ABCD-46AF-870B-019EFDD4BD03_jpeg_jpg.rf.91b4f2e9efb85369174c3df36cbb14f5.jpg,oil,train
train/oil/117536352_223729965661888_4203326571010316604_n_jpg.rf.da83ad6debea4754e61aecf04fe9191c.jpg,oil,train
train/oil/razliv-nefti-u-mavrikija_jpg.rf.4075fc5671bf11ffee18923fdb6c83ab.jpg,oil,train
train/oil/Train1-298-_jpg.rf.4c618acae1e91e2fc590a14d1613baf1.jpg,oil,train
train/oil/The-meeting-of-the-waters2_jpg.rf.b60385382ae1307fcf4dbaafc7c10c01.jpg,oil,train
train/oil/orange-county-oil-spill-long-1024-481x500_jpg.rf.0dceb0004fcd4053b6ddb94df2ff6db3.jpg,oil,train
train/oil/6504_jpg.rf.263c3996baff75bbf6d318d60819b5d5.jpg,oil,train
train/oil/persidian2_jpg.rf.9824af6f27162f810920c10213c4feed.jpg,oil,train
train/oil/Train1-40-_jpg.rf.8a465642aba14b68a527bbb9e7b0ce36.jpg,oil,train
train/oil/4536_jpg.rf.32a3acbe8b0661059ba4a72a4fa71a7b.jpg,oil,train
train/oil/117301462_1051299468618042_4310943130109969861_n_jpg.rf.c68d23ccb683ad4a4fefe2492c42df18.jpg,oil,train
train/oil/5040_jpg.rf.8fbe57da2f2a58a8d80e31031e60cb72.jpg,oil,train
train/oil/IMG_1036_JPG_jpg.rf.4715cca65bbfe3834a9d5fa96f12836d.jpg,oil,train
train/oil/6716z_jpg.rf.36d08f96ddb67031e3c1a4b3116028cc.jpg,oil,train
train/oil/Oil-Pollution_original_oil-17-jpg_0e4224e4-4599-4241-85d3-fc44ce1bdb2f_jpg.rf.687207eaba00a6251ace664b7df9b2e3.jpg,oil,train
train/oil/3912_jpg.rf.9f2fbb4b710725510e976ee781add117.jpg,oil,train
train/oil/71e5fbb2-0001-0004-0000-000000110562_w1528_r1-5710919088766693_fpx31-8_fpy49-97_jpg.rf.e8fd5ee42e1bb7cb02feb8f054fd6333.jpg,oil,train
train/oil/4728_jpg.rf.f5d1037694d51d8e342b8e3dd527d2fc.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_b1edb23d-7bca-4905-8f10-f1680b85f74d_jpg.rf.6b7506b8c821b4d4fc25046d5cb64df2.jpg,oil,train
train/oil/7344_jpg.rf.fddeb7a10b7230f588fd14e06525aa64.jpg,oil,train
train/oil/6864_jpg.rf.a0fbfbb2d4c5542b8c1e88d58d0240e3.jpg,oil,train
train/oil/6216_jpg.rf.ec67534f9d8327b7eb06aa9466f95e33.jpg,oil,train
train/oil/Screenshot-64-_png_jpg.rf.00325034190a1780042be7d0e9b1354a.jpg,oil,train
train/oil/117326751_296497461422762_7032561698141121852_n_jpg.rf.ef02fd556cda347a9fd3c4fec04b0f7d.jpg,oil,train
train/oil/117293680_186262506206186_4500219259598545750_n_jpg.rf.63fbb5d75abd29c6cbd74c9a75788fbf.jpg,oil,train
train/oil/446CA5C8-6F37-4220-8243-ED692B63F3F6_jpeg_jpg.rf.e917876fbf9cb47c573a164b720ee2b8.jpg,oil,train
train/oil/persidian2_jpg.rf.9d650b0df2743767c0c487159f7a0482.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_be8f278e-d315-40a9-a98b-51112df19d37_jpg.rf.8b2299ddf2475ea718a35be1406b3f16.jpg,oil,train
train/oil/Screenshot-66-_png_jpg.rf.d31d68f80683a3457f637874db1ed535.jpg,oil,train
train/oil/50f72847831ea3cae31a7d22772e4c9b-abandoned-ships-kraken_jpg.rf.4c6fc9fa07e5a8bf5d130ec59497770c.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.a251dc56cbe69521026cfbac697beff9.jpg,oil,train
train/oil/8712_jpg.rf.187f57194e0629092fa24c98a60786ee.jpg,oil,train
train/oil/download_jpg.rf.b2b0809c584271f0883f56b1a156a110.jpg,oil,train
train/oil/16ebcffe238506de1e0c9cd5b9067ab0_jpg.rf.beaef88c395f30172d4e638359975bb4.jpg,oil,train
train/oil/67_jpeg_jpg.rf.7df48a32ac06b82cfd869dad8d9272b1.jpg,oil,train
train/oil/6960_jpg.rf.cf76da6428c9905868108d6e9a0765f0.jpg,oil,train
train/oil/117332611_129440885513421_6527911119895791338_n_jpg.rf.1467d0857c04b31b2f5293ffa718b178.jpg,oil,train
train/oil/0_jpg.rf.8d5d7c6cb4efcc199a40711fd3d53c31.jpg,oil,train
train/oil/9048_jpg.rf.8fe29ace8aa2938e6f626d97e2f1e571.jpg,oil,train
train/oil/288_jpg.rf.f6e59ad05e8aec1454c3fbbca8de9248.jpg,oil,train
train/oil/75_jpg.rf.65b0f3b540c92fc3d3561ad2ad6688fa.jpg,oil,train
train/oil/63_jpg.rf.72c7ba0fd184d98601d8c2b5dddfc2ec.jpg,oil,train
train/oil/117845736_203742361177531_3272063233282259934_n_jpg.rf.90e3cd3286d84a8aa276fc0185ac8e83.jpg,oil,train
train/oil/c5a60dcb07311b2d4df1e4252d84eb5e_jpg.rf.9e92a73516fad87c7c74fccaadb87479.jpg,oil,train
train/oil/308857_jpg.rf.19dac0e27854d7d6a74117f8eabdcc17.jpg,oil,train
train/oil/Oil-Pollution_original_oil-2-jpg_4d194df5-32b2-408c-a243-da6a74ebe3f1_jpg.rf.290d8c6966a38ed6153b81a4d68a3d83.jpg,oil,train
train/oil/1_jpeg_jpg.rf.92fea4bc044979ac7b5fb827a9927811.jpg,oil,train
train/oil/308857_jpg.rf.aca3b063da29e1e7f2ca4500b2eeb4c2.jpg,oil,train
train/oil/4872_jpg.rf.7c9a6ee7e3f02c13f831ab8baba3d987.jpg,oil,train
train/oil/123207958_1039899946495973_4967050825041686638_n_jpg.rf.27cb60a4283f03ba27ed32545fbae5be.jpg,oil,train
train/oil/123571136_397523201386779_3581776393223853158_n_jpg.rf.e1a1772ae112f91c3def94466a4d28fc.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_6523323e-bd79-489f-b142-05669b7db508_jpg.rf.564de476576579b802ff0407ae7cdd37.jpg,oil,train
train/oil/7224_jpg.rf.2b513239d61469091abd347ff464a0bc.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_be8f278e-d315-40a9-a98b-51112df19d37_jpg.rf.2736f7cf23cb97592c470a0c9fba4894.jpg,oil,train
train/oil/123123555_jpg.rf.02698fecfc97648806ad41cc95f1dfd7.jpg,oil,train
train/oil/26F0C414-CB79-4BF0-9D24-2B0D5A59C3F8_jpeg_jpg.rf.5ef0b6c9d9c055d6f004445cd22f4f55.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_ec481424-c785-43c7-bdf9-4c4f84e89fe1_jpg.rf.d7ff26e9e531d3cc5da61227588c7d25.jpg,oil,train
train/oil/R-64-_jpg.rf.d506f2dcfcc04f5cd9667199f971ce2a.jpg,oil,train
train/oil/4896_jpg.rf.2ac03936f1e8099beeb34d73ada86ff2.jpg,oil,train
train/oil/Screenshot-2023-04-27-174811_jpg.rf.3b682bf2376fffc1e608513f80f38101.jpg,oil,train
train/oil/11_jpg.rf.1f64b6d862112230338c16315a79935c.jpg,oil,train
train/oil/128460683_213118893540112_8305740762427379395_n_jpg.rf.78cea8a51625b94b61debe68a60efc5a.jpg,oil,train
train/oil/5736_jpg.rf.3b9b912199983d3ae6376587cd961523.jpg,oil,train
train/oil/71_jpg.rf.98f0fe8cc9c45f0972fef6213077d54c.jpg,oil,train
train/oil/Copy-of-IMG20230604100559_jpg.rf.dab87924ea13240870f41ff2a46779ba.jpg,oil,train
train/oil/9096_jpg.rf.eac1bf943f24e7af0bb01c4728f98590.jpg,oil,train
train/oil/223311_jpg.rf.f5ab0d9cf054e4cf19de089ff153962a.jpg,oil,train
train/oil/Train1-37-_jpg.rf.9bcf99af86cea4501361b72212658884.jpg,oil,train
train/oil/79_jpg.rf.59b94e05a736b21e507757ad6887b5a6.jpg,oil,train
train/oil/Oil-Pollution_original_oil-17-jpg_fee43e67-6a2d-45f4-9624-ce1f42bf4eee_jpg.rf.11010727113661cb74d693d01b3bd07b.jpg,oil,train
train/oil/5856_jpg.rf.3fc8f27f69c42a03d0213ae43c4a6a6f.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_3c6dc47f-f875-462d-9bcd-c987a4126a04_jpg.rf.d0518bdfcaef16344de17ac3e524e60c.jpg,oil,train
train/oil/Amoco-Cadiz-scaled_jpg.rf.fa74cddfe5b78779621ef6f634f109ec.jpg,oil,train
train/oil/c7fb0143-ee14-31d2-9c3c-f7db458dd7a8_jpg.rf.4b0c5a8388ec33d533ad63fffad23ac9.jpg,oil,train
train/oil/istockphoto-184921660-612x612_jpg.rf.1369caf107329b01649ce92521a0eb36.jpg,oil,train
train/oil/3960_jpg.rf.d668347e62ca62c7a64078abc26d78af.jpg,oil,train
train/oil/Oil-Pollution_original_oil-16-jpg_5f4b748e-80fa-455d-a0af-fa7a869fad81_jpg.rf.42242da0a4ef56d9510b43eb0cb7c2fa.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.8a84d8925436de42d88e777371bb31b8.jpg,oil,train
train/oil/Train1-304-_jpg.rf.23b7359e3da22c263da35f70943d74d3.jpg,oil,train
train/oil/Train1-162-_jpg.rf.94950564f08cb084804d1f24b2e92848.jpg,oil,train
train/oil/Train1-237-_jpg.rf.03e3368a20dff3cf8857db09667f2294.jpg,oil,train
train/oil/120_jpg.rf.aeb57fa8eec3ea0d424c8e45a9dfbf2e.jpg,oil,train
train/oil/117724828_170807691166270_1285114839091098280_n_jpg.rf.3b8af5706c1f191d0b33f8441be4c89f.jpg,oil,train
train/oil/117141621_319334862447494_5714098687389371600_n_jpg.rf.2c0ef86bdb4f84298468974aa7a0e9ed.jpg,oil,train
train/oil/4704_jpg.rf.b8be5f2417c3aa9af7a25e819456a12b.jpg,oil,train
train/oil/Train1-294-_jpg.rf.4645682e1aed815c1a5ee28e7455b0d2.jpg,oil,train
train/oil/2241005_jpg.rf.5cdaa9dcc826b972b32a21377a4de65c.jpg,oil,train
train/oil/240_jpg.rf.b0fb9ea3c11df49a74a0e94fcb2b8d12.jpg,oil,train
train/oil/6648_jpg.rf.a2f82ec74687e8bf77bffc6092afd434.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_ec481424-c785-43c7-bdf9-4c4f84e89fe1_jpg.rf.dadff7a4fea5461de847cba74493aae8.jpg,oil,train
train/oil/1000_F_35364937_hycXZ8yjqumwTZE5wf8D7xnnUuwg60me_jpg.rf.4b93edc79c22461a9305ab98a21b9ed0.jpg,oil,train
train/oil/12-3229658_jpg.rf.8b26e8cae7eacb7cf83c51141cb44e66.jpg,oil,train
train/oil/960x0-1-_jpg.rf.dd1c55b0e37fd5179e2ba08e4ad3fbc1.jpg,oil,train
train/oil/11664370773_9fd61426b6_b_jpg.rf.d251194267beee9b264792fbddfd8b99.jpg,oil,train
train/oil/s_n07_10130422_jpg.rf.da0bd75eebcb71b382555946b56ae582.jpg,oil,train
train/oil/samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.43f496f875bbb529ea6135997a0374dd.jpg,oil,train
train/oil/52_jpg.rf.eb177a50ceb68b32db9b460391cfeaa6.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_ec481424-c785-43c7-bdf9-4c4f84e89fe1_jpg.rf.03b39a6a28a235e36be0320213a9b0e3.jpg,oil,train
train/oil/6192_jpg.rf.8d6d162d12e0e6d933d6d5580ecd0583.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_6523323e-bd79-489f-b142-05669b7db508_jpg.rf.863d8eb6dd1ab850bd037719348d35f6.jpg,oil,train
train/oil/Ningaloo-Reef-2_jpg.rf.e90b36bc5c617be17291d87628f8e52c.jpg,oil,train
train/oil/train3-43-_jpg.rf.7687b2895b6e9ac6704072078d95d5a0.jpg,oil,train
train/oil/116788815_147670373668932_4927500153203802788_n_jpg.rf.e48eaa05822d64370a5601d6b218c6a9.jpg,oil,train
train/oil/3456_jpg.rf.bf7942dcc4a3e36128d0a28d65a1d217.jpg,oil,train
train/oil/OIP-17-_jpg.rf.200b0ee8f69eced6150232bc6a260ee1.jpg,oil,train
train/oil/5016_jpg.rf.bdb86f56868f8db790821266e01d2022.jpg,oil,train
train/oil/037ff865416549-5af427762eb81_jpg.rf.9a2a79a7d2a702ed26839b8310c14f82.jpg,oil,train
train/oil/algal-bloom_text_jpg.rf.ce526bee40cf8ba1e6118b4e0f79656f.jpg,oil,train
train/oil/7488_jpg.rf.9f697270b53843c3026f0ded92a61fcd.jpg,oil,train
train/oil/hdh_jpg.rf.318d6b2f3c5e71fdbd0c4b332ab48b5f.jpg,oil,train
train/oil/8184_jpg.rf.2737163d9fccbf20dd9c6ab59e4f2bfa.jpg,oil,train
train/oil/Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.5c4e4d82d55bcf2347d80b531e93286e.jpg,oil,train
train/oil/Oil-Pollution_original_oil-17-jpg_0ff4f299-faa4-453a-b9b7-4e914dc86f59_jpg.rf.4641dca9b5b9ca09f4cd0d04a7671d61.jpg,oil,train
train/oil/4056_jpg.rf.c3138e29446c55b5ea2414ae74fc76af.jpg,oil,train
train/oil/6264_jpg.rf.2fc99344f39f5afb0526e0bd4e102d65.jpg,oil,train
train/oil/5705485_jpg.rf.6d77ceff216c33966f69fc5944de85e8.jpg,oil,train
train/oil/Tar-02-1024x717_jpg.rf.4e3ba961e5479d3d39da739bf68fd409.jpg,oil,train
train/oil/12_jpg.rf.481fb245da3945151858cd25069f6bb3.jpg,oil,train
train/oil/117169010_742895723179044_2726675169870325218_n_jpg.rf.e54b0be180f8e97b3fb9898d0e7bb15e.jpg,oil,train
train/oil/7848_jpg.rf.fddae5097175e5465bb25f330131ec72.jpg,oil,train
train/oil/train3-43-_jpg.rf.23d32ce3a0b29688dd6cc6f2f342b12e.jpg,oil,train
train/oil/train3-71-_jpg.rf.9064d3a9918cb54b58a1105c01b5b7b5.jpg,oil,train
train/oil/8304_jpg.rf.bf7fb8269c44c202bb280340d5e0f167.jpg,oil,train
train/oil/117860227_321701398879290_7085186230574742100_n_jpg.rf.c01982ff4938a4acbf0d7588b1d3946a.jpg,oil,train
train/oil/122083438_1053787008425507_125951097846762870_n_jpg.rf.e62d78283ff29ecda529067bfbd2b4a9.jpg,oil,train
train/oil/116791527_673230759936707_1908557071451096224_n_jpg.rf.663ef210ac5be42ccd4a1889c3da29e7.jpg,oil,train
train/oil/12-3229658_jpg.rf.27651e811d6e9b33cfb162ebf77a38cc.jpg,oil,train
train/oil/Oil-Pollution_original_oil-2-jpg_4d194df5-32b2-408c-a243-da6a74ebe3f1_jpg.rf.45910690c284c5ddfd30b0420cd2964a.jpg,oil,train
train/oil/Mauritius-oil-spill_jpg.rf.d4a8dc7f5856531704cd71d2aac48873.jpg,oil,train
train/oil/Ee1fFltXYAMC0bQ_jpg.rf.aec47b1c1bc906304ab7dac255966f11.jpg,oil,train
train/oil/OIP-20-_jpg.rf.687b53685a0a8b9b0c7452a20bd38501.jpg,oil,train
train/oil/5616_jpg.rf.6602d3f1059f7a1084166439acaccca7.jpg,oil,train
train/oil/117821059_931849203960971_2646775199013309912_n_jpg.rf.a90fb398eb88269b5ec279a0cfcb228d.jpg,oil,train
train/oil/7632_jpg.rf.c37409b244c1007c3b78a366f8e3ccb0.jpg,oil,train
train/oil/6024_jpg.rf.37675688d885a1e5e6c94f72fb7c90ef.jpg,oil,train
train/oil/6072_jpg.rf.8bebaa8fee5c58d6e359e4c0bf5f412e.jpg,oil,train
train/oil/5592_jpg.rf.3e49da3e0a7cde45688c6b6d4a5a3928.jpg,oil,train
train/oil/Train1-34-_jpg.rf.caeef22f28b8467beca03786c86de808.jpg,oil,train
train/oil/Copy-of-IMG20230604100545_01_jpg.rf.37e87eaeda374d79ad44e45ff68fe77f.jpg,oil,train
train/oil/960x0-1-_jpg.rf.85370f5a0a2bdcc14a43292e130dd2a7.jpg,oil,train
train/oil/117821059_931849203960971_2646775199013309912_n_jpg.rf.52b99354796fe521e479c33212d7325c.jpg,oil,train
train/oil/037ff865416549-5af427762eb81_jpg.rf.3221140cc705c7025c394cafada29ed1.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_65b289d2-e38a-4a5e-9a11-aa9cbc9b4b73_jpg.rf.7c7f46e14e2b1001ec4b8169ce43dfe7.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_6523323e-bd79-489f-b142-05669b7db508_jpg.rf.501208c3a5e079a84a985da8af5410e0.jpg,oil,train
train/oil/oil2-1-_jpg.rf.c4183b014077a3e908136ee21f61557e.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_6523323e-bd79-489f-b142-05669b7db508_jpg.rf.19c23723b7756f9aac55286084dd8a4b.jpg,oil,train
train/oil/Oil-Pollution_original_oil-2-jpg_4d194df5-32b2-408c-a243-da6a74ebe3f1_jpg.rf.fc46fcb95d563d3ffe5524861d1d628b.jpg,oil,train
train/oil/4680_jpg.rf.79b4defb1f6d22c601fcc0b3ab8e2db1.jpg,oil,train
train/oil/13_jpg.rf.895364414dd955b6b6c38c29f21d1cd7.jpg,oil,train
train/oil/117335162_149683463441717_4239526604867259632_n_jpg.rf.128cba279bcde8d0ba1fcac54a9e9f46.jpg,oil,train
train/oil/8520_jpg.rf.df52dbd426a644e4a2840e41638a0f35.jpg,oil,train
train/oil/eco_jpg.rf.3499d97d8138c0eadd0c54ea3fbeb6c3.jpg,oil,train
train/oil/persidian2_jpg.rf.10215d677d7fb3837e69e32b810667ed.jpg,oil,train
train/oil/5232_jpg.rf.34b6ace86b866a73826736a70486d8c5.jpg,oil,train
train/oil/56_jpg.rf.6764fcefdf91771b3dfe1b2c251f03af.jpg,oil,train
train/oil/Oil-Pollution_original_oil-4-jpg_ca362561-30e3-4ef6-a6fc-3404f1648388_jpg.rf.68d308fa3f4071c71c6f38fd329815d7.jpg,oil,train
train/oil/16ebcffe238506de1e0c9cd5b9067ab0_jpg.rf.8364c567736b963c05cf059ff4735336.jpg,oil,train
train/oil/5016_jpg.rf.7d3b28c8c8eb4e58995d59980dbc10fc.jpg,oil,train
train/oil/hdh_jpg.rf.3edb125fa1729aaaa86fc78326f70cfa.jpg,oil,train
train/oil/Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.bbf42d7f7a34c3c76e1c170d22c972af.jpg,oil,train
train/oil/R-15-_jpg.rf.6bc45b51a17dd659b74489debd7cd02a.jpg,oil,train
train/oil/117107191_645006202783875_8864471644378398849_n_jpg.rf.eb8b73880d4df094108048420a9a5b43.jpg,oil,train
train/oil/fu06114a_jpg.rf.8198038ec29c722a270d493697a76e9b.jpg,oil,train
train/oil/Copy-of-IMG_1046_JPG_jpg.rf.fff230a93eb6870327d3248e36e05eac.jpg,oil,train
train/oil/12469311933_d5f2dc7a89_k_jpg.rf.8b20cc736605b68b8303ff75bbc1526e.jpg,oil,train
train/oil/8976_jpg.rf.749c2bc9a75a2851fe06ad176bd69b15.jpg,oil,train
train/oil/117169010_742895723179044_2726675169870325218_n_jpg.rf.4ccc5ef170e577f4f60bf89e4c9b31f5.jpg,oil,train
train/oil/samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.793a2e6494835f2d2ebba630bddb0964.jpg,oil,train
train/oil/Image_27_jpg.rf.011c914a0685de9b78821003f9598b31.jpg,oil,train
train/oil/Oil-Pollution_original_oil-8-jpg_ec481424-c785-43c7-bdf9-4c4f84e89fe1_jpg.rf.26d7bbd2b14fd862ac984bab14c5e563.jpg,oil,train
train/oil/train3-96-_jpg.rf.8ebb7bf9a09599ce4792e00e8a7eac92.jpg,oil,train
train/oil/8352_jpg.rf.65e4b1c37e2f3db2dbdc7b47736d5c49.jpg,oil,train
train/oil/117536352_223729965661888_4203326571010316604_n_jpg.rf.5f3ac511014865a86ec59f59c6412bb4.jpg,oil,train
train/oil/122_jpeg_jpg.rf.7730bc7e2c4e751dcd270dc0755d3bea.jpg,oil,train
